image_filename,mask_filename,prompt
a_6_32_png_jpg.rf.212f36e1eadebcc9d2de71726e8deb2e.jpg,a_6_32_png_jpg.rf.212f36e1eadebcc9d2de71726e8deb2e_mask.png,segment crack
a_6_32_png_jpg.rf.8273e1a9922c12f70b3a5ef6559808f2.jpg,a_6_32_png_jpg.rf.8273e1a9922c12f70b3a5ef6559808f2_mask.png,segment crack
Basement-Wall-Crack-Repair_jpg.rf.6798dfd779be8732a3363d12bda9a681.jpg,Basement-Wall-Crack-Repair_jpg.rf.6798dfd779be8732a3363d12bda9a681_mask.png,segment crack
Basement-Wall-Crack-Repair_jpg.rf.7c5ffacfe2b5141765b93cc81e0b55ef.jpg,Basement-Wall-Crack-Repair_jpg.rf.7c5ffacfe2b5141765b93cc81e0b55ef_mask.png,segment crack
Basement-Wall-Crack-Repair_jpg.rf.8969176411f96546c4cf9273a67eed2b.jpg,Basement-Wall-Crack-Repair_jpg.rf.8969176411f96546c4cf9273a67eed2b_mask.png,segment crack
Basement-Wall-Crack-Repair_jpg.rf.beb6cdc9cb547b702d84ecfb2fb3ff98.jpg,Basement-Wall-Crack-Repair_jpg.rf.beb6cdc9cb547b702d84ecfb2fb3ff98_mask.png,segment crack
Basement-Wall-Crack-Repair_jpg.rf.fa8f14fac354d374d6e52f620dfc483a.jpg,Basement-Wall-Crack-Repair_jpg.rf.fa8f14fac354d374d6e52f620dfc483a_mask.png,segment crack
Basement-Wall-Crack-Repair_jpg.rf.ff71fdaa4c3ac97c0274661d3218b1b9.jpg,Basement-Wall-Crack-Repair_jpg.rf.ff71fdaa4c3ac97c0274661d3218b1b9_mask.png,segment crack
beams_shear_failure-10_jpg.rf.097dcb91c45b0b42c19ddc67288010d6.jpg,beams_shear_failure-10_jpg.rf.097dcb91c45b0b42c19ddc67288010d6_mask.png,segment crack
beams_shear_failure-10_jpg.rf.359d5ef69af082e2c0b25fc2e1ae975b.jpg,beams_shear_failure-10_jpg.rf.359d5ef69af082e2c0b25fc2e1ae975b_mask.png,segment crack
beams_shear_failure-10_jpg.rf.89e5e1466602237acc0f5d24a5ec1fc0.jpg,beams_shear_failure-10_jpg.rf.89e5e1466602237acc0f5d24a5ec1fc0_mask.png,segment crack
beams_shear_failure-10_jpg.rf.8b10a77954af470892abe1b9f7f08013.jpg,beams_shear_failure-10_jpg.rf.8b10a77954af470892abe1b9f7f08013_mask.png,segment crack
beams_shear_failure-10_jpg.rf.a86a1b55c957143ecfed4084e9a3bd46.jpg,beams_shear_failure-10_jpg.rf.a86a1b55c957143ecfed4084e9a3bd46_mask.png,segment crack
beams_shear_failure-10_jpg.rf.ca9130c7db6413470f4fe993625c3703.jpg,beams_shear_failure-10_jpg.rf.ca9130c7db6413470f4fe993625c3703_mask.png,segment crack
beams_shear_failure-10_jpg.rf.d880ebc675ee73f851b59a5d1e60285d.jpg,beams_shear_failure-10_jpg.rf.d880ebc675ee73f851b59a5d1e60285d_mask.png,segment crack
beams_shear_failure-10_jpg.rf.d89dcf0b6e6dbe703675706e783d2036.jpg,beams_shear_failure-10_jpg.rf.d89dcf0b6e6dbe703675706e783d2036_mask.png,segment crack
beams_shear_failure-10_jpg.rf.ddfaf4a6f3ba60f065ca57ff819810f5.jpg,beams_shear_failure-10_jpg.rf.ddfaf4a6f3ba60f065ca57ff819810f5_mask.png,segment crack
beams_shear_failure-37_jpg.rf.0266d4206d677753d165bdce181b9815.jpg,beams_shear_failure-37_jpg.rf.0266d4206d677753d165bdce181b9815_mask.png,segment crack
beams_shear_failure-37_jpg.rf.07c13da531891002d8e095ad2ff68733.jpg,beams_shear_failure-37_jpg.rf.07c13da531891002d8e095ad2ff68733_mask.png,segment crack
beams_shear_failure-37_jpg.rf.882840dd74f32ba91764dae4e15d08ca.jpg,beams_shear_failure-37_jpg.rf.882840dd74f32ba91764dae4e15d08ca_mask.png,segment crack
beams_shear_failure-37_jpg.rf.cab37b645fc44cfecb791c173c01f748.jpg,beams_shear_failure-37_jpg.rf.cab37b645fc44cfecb791c173c01f748_mask.png,segment crack
beams_shear_failure-37_jpg.rf.df85613e403e7c12219088048ccf4aa8.jpg,beams_shear_failure-37_jpg.rf.df85613e403e7c12219088048ccf4aa8_mask.png,segment crack
beams_shear_failure-42_jpg.rf.0783d2f1541afb572d1341648b7021b4.jpg,beams_shear_failure-42_jpg.rf.0783d2f1541afb572d1341648b7021b4_mask.png,segment crack
beams_shear_failure-42_jpg.rf.442b025cb3784c633100b42a1d3e3fd9.jpg,beams_shear_failure-42_jpg.rf.442b025cb3784c633100b42a1d3e3fd9_mask.png,segment crack
beams_shear_failure-42_jpg.rf.722984d91b631aae4dc4897937cf2fd6.jpg,beams_shear_failure-42_jpg.rf.722984d91b631aae4dc4897937cf2fd6_mask.png,segment crack
brick_cracking38_jpg.rf.5b402f704c981acbe93ec774142fd769.jpg,brick_cracking38_jpg.rf.5b402f704c981acbe93ec774142fd769_mask.png,segment crack
brick_cracking38_jpg.rf.a080f6e95d6fff7a1056ddde727497cd.jpg,brick_cracking38_jpg.rf.a080f6e95d6fff7a1056ddde727497cd_mask.png,segment crack
brick_cracking38_jpg.rf.cb1408bab1f7aee07fca4b99df42c70f.jpg,brick_cracking38_jpg.rf.cb1408bab1f7aee07fca4b99df42c70f_mask.png,segment crack
brick_cracking42_jpg.rf.014683a0026f05d6234d5048daab8aac.jpg,brick_cracking42_jpg.rf.014683a0026f05d6234d5048daab8aac_mask.png,segment crack
brick_cracking42_jpg.rf.071fa1194b7afecefbc25569b1761992.jpg,brick_cracking42_jpg.rf.071fa1194b7afecefbc25569b1761992_mask.png,segment crack
brick_cracking42_jpg.rf.0ac0855a214fb6110b65aabd1ec58d3f.jpg,brick_cracking42_jpg.rf.0ac0855a214fb6110b65aabd1ec58d3f_mask.png,segment crack
brick_cracking42_jpg.rf.89da01ced5f7060ef445a4de49c6a022.jpg,brick_cracking42_jpg.rf.89da01ced5f7060ef445a4de49c6a022_mask.png,segment crack
brick_cracking42_jpg.rf.b9f3cde95094400069eb21e4f3aa5a8e.jpg,brick_cracking42_jpg.rf.b9f3cde95094400069eb21e4f3aa5a8e_mask.png,segment crack
brick_cracking42_jpg.rf.bb4f3dabf5e06afdf1f386bf6fe1e354.jpg,brick_cracking42_jpg.rf.bb4f3dabf5e06afdf1f386bf6fe1e354_mask.png,segment crack
brick_cracking52_jpg.rf.069c357870d31d00e5fe3a603006b90a.jpg,brick_cracking52_jpg.rf.069c357870d31d00e5fe3a603006b90a_mask.png,segment crack
brick_cracking52_jpg.rf.73319910008e41d557d37858aa549da3.jpg,brick_cracking52_jpg.rf.73319910008e41d557d37858aa549da3_mask.png,segment crack
brick_cracking52_jpg.rf.9249c7b5ec87a5aa146e9a38b9a2c1b7.jpg,brick_cracking52_jpg.rf.9249c7b5ec87a5aa146e9a38b9a2c1b7_mask.png,segment crack
brick_cracking57_jpg.rf.064fab2a2ce4dc0e5bca26d378ecdf65.jpg,brick_cracking57_jpg.rf.064fab2a2ce4dc0e5bca26d378ecdf65_mask.png,segment crack
brick_cracking57_jpg.rf.a500b1b5f0ae1cb8fc6a30e2a5ec9da1.jpg,brick_cracking57_jpg.rf.a500b1b5f0ae1cb8fc6a30e2a5ec9da1_mask.png,segment crack
brick_cracking57_jpg.rf.a71f6cde51fba97324034283756843b8.jpg,brick_cracking57_jpg.rf.a71f6cde51fba97324034283756843b8_mask.png,segment crack
brick_cracking57_jpg.rf.ae62d5cff130ad9205ef8fdd3c1f99c2.jpg,brick_cracking57_jpg.rf.ae62d5cff130ad9205ef8fdd3c1f99c2_mask.png,segment crack
brick_cracking57_jpg.rf.bc6082a1ddbade1b11dc1bc4e07bfe68.jpg,brick_cracking57_jpg.rf.bc6082a1ddbade1b11dc1bc4e07bfe68_mask.png,segment crack
brick_cracking57_jpg.rf.c086e15bdc3e40dbc3518a3b0134a4cf.jpg,brick_cracking57_jpg.rf.c086e15bdc3e40dbc3518a3b0134a4cf_mask.png,segment crack
brick_cracking57_jpg.rf.d33a83d6db341e4102efc729f3c0a7a0.jpg,brick_cracking57_jpg.rf.d33a83d6db341e4102efc729f3c0a7a0_mask.png,segment crack
brick_cracking57_jpg.rf.eea75d5ce0dacfb66a64bbb2669b1266.jpg,brick_cracking57_jpg.rf.eea75d5ce0dacfb66a64bbb2669b1266_mask.png,segment crack
brick_cracking57_jpg.rf.ffb33f97b6a3bedf6e7fe7e7d9736398.jpg,brick_cracking57_jpg.rf.ffb33f97b6a3bedf6e7fe7e7d9736398_mask.png,segment crack
brick_cracking58_jpg.rf.47c0cf977e236002e469ad163653c2ec.jpg,brick_cracking58_jpg.rf.47c0cf977e236002e469ad163653c2ec_mask.png,segment crack
brick_cracking58_jpg.rf.9be9e85bf63155cf6bd113c5046c4724.jpg,brick_cracking58_jpg.rf.9be9e85bf63155cf6bd113c5046c4724_mask.png,segment crack
brick_cracking58_jpg.rf.eced39ef42081a6f3007ed02c5b8363c.jpg,brick_cracking58_jpg.rf.eced39ef42081a6f3007ed02c5b8363c_mask.png,segment crack
brick_cracking60_jpg.rf.2dbfeb3cd0742324632a31aed69e59ba.jpg,brick_cracking60_jpg.rf.2dbfeb3cd0742324632a31aed69e59ba_mask.png,segment crack
brick_cracking60_jpg.rf.910d10cdc843260a1f4d23d7b5dc5d46.jpg,brick_cracking60_jpg.rf.910d10cdc843260a1f4d23d7b5dc5d46_mask.png,segment crack
brick_cracking60_jpg.rf.e6f698fb7983d3ad17b25a194eb280b3.jpg,brick_cracking60_jpg.rf.e6f698fb7983d3ad17b25a194eb280b3_mask.png,segment crack
b_38_3_png_jpg.rf.172c160ec6b45a4e94d5c8eed597e754.jpg,b_38_3_png_jpg.rf.172c160ec6b45a4e94d5c8eed597e754_mask.png,segment crack
b_38_3_png_jpg.rf.47949729c5286a1e5148d140d355619b.jpg,b_38_3_png_jpg.rf.47949729c5286a1e5148d140d355619b_mask.png,segment crack
cement-crack-wall-texture-background-260nw-1154664865_jpg.rf.3290ece86b17c3944ffadcdd9b8be715.jpg,cement-crack-wall-texture-background-260nw-1154664865_jpg.rf.3290ece86b17c3944ffadcdd9b8be715_mask.png,segment crack
cement-crack-wall-texture-background-260nw-1154664865_jpg.rf.53646db8939c6a09b2fd4b06f8a1c3ec.jpg,cement-crack-wall-texture-background-260nw-1154664865_jpg.rf.53646db8939c6a09b2fd4b06f8a1c3ec_mask.png,segment crack
cement-crack-wall-texture-background-260nw-1154664865_jpg.rf.d2df117001384129ed360bd6f81a6744.jpg,cement-crack-wall-texture-background-260nw-1154664865_jpg.rf.d2df117001384129ed360bd6f81a6744_mask.png,segment crack
closeup-shot-crack-concrete-wall-1024x629_jpg.rf.0426960febdd897b1884944570cb7bed.jpg,closeup-shot-crack-concrete-wall-1024x629_jpg.rf.0426960febdd897b1884944570cb7bed_mask.png,segment crack
closeup-shot-crack-concrete-wall-1024x629_jpg.rf.20453da4a2beb0e13ae2b3618482e4d3.jpg,closeup-shot-crack-concrete-wall-1024x629_jpg.rf.20453da4a2beb0e13ae2b3618482e4d3_mask.png,segment crack
closeup-shot-crack-concrete-wall-1024x629_jpg.rf.726bee5667a8eb2d1bd98e7bfbef19cd.jpg,closeup-shot-crack-concrete-wall-1024x629_jpg.rf.726bee5667a8eb2d1bd98e7bfbef19cd_mask.png,segment crack
closeup-shot-crack-concrete-wall-1024x629_jpg.rf.b2f98be71bc6a6c62cdb5e2f4ab64090.jpg,closeup-shot-crack-concrete-wall-1024x629_jpg.rf.b2f98be71bc6a6c62cdb5e2f4ab64090_mask.png,segment crack
closeup-shot-crack-concrete-wall-1024x629_jpg.rf.cfb60cf21eac94cdda486fb8cf5d52a0.jpg,closeup-shot-crack-concrete-wall-1024x629_jpg.rf.cfb60cf21eac94cdda486fb8cf5d52a0_mask.png,segment crack
closeup-shot-crack-concrete-wall-1024x629_jpg.rf.de7d79f4381b90d8c7dc2504dfdd6f94.jpg,closeup-shot-crack-concrete-wall-1024x629_jpg.rf.de7d79f4381b90d8c7dc2504dfdd6f94_mask.png,segment crack
Column_compression_failure14_jpg.rf.3d20963904e12f63ee6c44059d2d2a39.jpg,Column_compression_failure14_jpg.rf.3d20963904e12f63ee6c44059d2d2a39_mask.png,segment crack
Column_compression_failure14_jpg.rf.4a2c1fe7c8e384139f9a14168ff4fda7.jpg,Column_compression_failure14_jpg.rf.4a2c1fe7c8e384139f9a14168ff4fda7_mask.png,segment crack
Column_compression_failure14_jpg.rf.ecd0c7556f6a28d686397897d18e399c.jpg,Column_compression_failure14_jpg.rf.ecd0c7556f6a28d686397897d18e399c_mask.png,segment crack
column_cracking0024_jpg.rf.00d1c308cac8df675483fea4c487d021.jpg,column_cracking0024_jpg.rf.00d1c308cac8df675483fea4c487d021_mask.png,segment crack
column_cracking0024_jpg.rf.515bb7d88a047b3bfcf8563394afd0fb.jpg,column_cracking0024_jpg.rf.515bb7d88a047b3bfcf8563394afd0fb_mask.png,segment crack
column_cracking0024_jpg.rf.dedea45f4ac1c2e480e947249734c5a8.jpg,column_cracking0024_jpg.rf.dedea45f4ac1c2e480e947249734c5a8_mask.png,segment crack
column_cracking0027_jpg.rf.1468f373e93580964bc840c3b2e51594.jpg,column_cracking0027_jpg.rf.1468f373e93580964bc840c3b2e51594_mask.png,segment crack
column_cracking0027_jpg.rf.1c0df46297f34ba0c935a82d801a72ba.jpg,column_cracking0027_jpg.rf.1c0df46297f34ba0c935a82d801a72ba_mask.png,segment crack
column_cracking0027_jpg.rf.c61741e2d8078e3daf2bf0a3e6c3dc80.jpg,column_cracking0027_jpg.rf.c61741e2d8078e3daf2bf0a3e6c3dc80_mask.png,segment crack
column_cracking0030_jpg.rf.9567cbcc150f7ffeba10a0865c03c575.jpg,column_cracking0030_jpg.rf.9567cbcc150f7ffeba10a0865c03c575_mask.png,segment crack
column_cracking0030_jpg.rf.ba3bfddc5a12fe2231a52cc95b70ec04.jpg,column_cracking0030_jpg.rf.ba3bfddc5a12fe2231a52cc95b70ec04_mask.png,segment crack
column_cracking0030_jpg.rf.c0f6b4ed5a71db0a24e762584e56c3a4.jpg,column_cracking0030_jpg.rf.c0f6b4ed5a71db0a24e762584e56c3a4_mask.png,segment crack
Concrete-Crack_jpg.rf.561c801da55311402259ad81aa127420.jpg,Concrete-Crack_jpg.rf.561c801da55311402259ad81aa127420_mask.png,segment crack
Concrete-Crack_jpg.rf.64522e526f4dbfdf8f7d9ca87fe8f3ea.jpg,Concrete-Crack_jpg.rf.64522e526f4dbfdf8f7d9ca87fe8f3ea_mask.png,segment crack
Concrete-Crack_jpg.rf.6fb84224a510e874b6971c540a5fd85d.jpg,Concrete-Crack_jpg.rf.6fb84224a510e874b6971c540a5fd85d_mask.png,segment crack
Concrete-Crack_jpg.rf.abe8f72ee6ff477e9e0492b817055eda.jpg,Concrete-Crack_jpg.rf.abe8f72ee6ff477e9e0492b817055eda_mask.png,segment crack
Concrete-Crack_jpg.rf.bf7c49212e5dbf5581304e2e9d9e0db3.jpg,Concrete-Crack_jpg.rf.bf7c49212e5dbf5581304e2e9d9e0db3_mask.png,segment crack
Concrete-Crack_jpg.rf.c2cb5dbd84008abd4379a4d8afe2574f.jpg,Concrete-Crack_jpg.rf.c2cb5dbd84008abd4379a4d8afe2574f_mask.png,segment crack
Concrete-Crack_jpg.rf.c89f7b66a2e9802fc081e439c503e177.jpg,Concrete-Crack_jpg.rf.c89f7b66a2e9802fc081e439c503e177_mask.png,segment crack
Concrete-Crack_jpg.rf.cd759f1162ebf20ae69bcc0e4311033f.jpg,Concrete-Crack_jpg.rf.cd759f1162ebf20ae69bcc0e4311033f_mask.png,segment crack
Concrete-Crack_jpg.rf.efb9fe781df318995598a1568a2f962c.jpg,Concrete-Crack_jpg.rf.efb9fe781df318995598a1568a2f962c_mask.png,segment crack
concrete-temperature-crack_jpg.rf.674b18cdee6464360ad356605a9416e9.jpg,concrete-temperature-crack_jpg.rf.674b18cdee6464360ad356605a9416e9_mask.png,segment crack
concrete-temperature-crack_jpg.rf.7d7d92b21a0570252ef8ace2acc9bd1b.jpg,concrete-temperature-crack_jpg.rf.7d7d92b21a0570252ef8ace2acc9bd1b_mask.png,segment crack
concrete-temperature-crack_jpg.rf.cde730cce5475c304220376b1d0a3e2c.jpg,concrete-temperature-crack_jpg.rf.cde730cce5475c304220376b1d0a3e2c_mask.png,segment crack
concrete_cracks10_jpg.rf.5c82e5d2369af5d431d9d966ba65f4d1.jpg,concrete_cracks10_jpg.rf.5c82e5d2369af5d431d9d966ba65f4d1_mask.png,segment crack
concrete_cracks10_jpg.rf.5fcb1f2af939dec76b4b4fa1612a5dcd.jpg,concrete_cracks10_jpg.rf.5fcb1f2af939dec76b4b4fa1612a5dcd_mask.png,segment crack
concrete_cracks10_jpg.rf.6689022122218f048b09ec06061f6927.jpg,concrete_cracks10_jpg.rf.6689022122218f048b09ec06061f6927_mask.png,segment crack
concrete_cracks10_jpg.rf.6a17eafe018ba40a1f59c5cdda42a67a.jpg,concrete_cracks10_jpg.rf.6a17eafe018ba40a1f59c5cdda42a67a_mask.png,segment crack
concrete_cracks10_jpg.rf.7e2d441307cf35c8fdeb281981ede4a7.jpg,concrete_cracks10_jpg.rf.7e2d441307cf35c8fdeb281981ede4a7_mask.png,segment crack
concrete_cracks10_jpg.rf.a289691ecc008eab7dc398eb29b7489d.jpg,concrete_cracks10_jpg.rf.a289691ecc008eab7dc398eb29b7489d_mask.png,segment crack
concrete_cracks10_jpg.rf.a807b7c9b7f1f3cd474117b8ce43c151.jpg,concrete_cracks10_jpg.rf.a807b7c9b7f1f3cd474117b8ce43c151_mask.png,segment crack
concrete_cracks10_jpg.rf.edf9937bd568ea44f43c998383cd0c95.jpg,concrete_cracks10_jpg.rf.edf9937bd568ea44f43c998383cd0c95_mask.png,segment crack
concrete_cracks15_jpg.rf.2da487267ec929febfe721e8fd97a3a6.jpg,concrete_cracks15_jpg.rf.2da487267ec929febfe721e8fd97a3a6_mask.png,segment crack
concrete_cracks15_jpg.rf.38d2674b87e4dee4ae7e204537ffb3a7.jpg,concrete_cracks15_jpg.rf.38d2674b87e4dee4ae7e204537ffb3a7_mask.png,segment crack
concrete_cracks15_jpg.rf.4e91a5b7c8385b0a60182ed0f85d0bad.jpg,concrete_cracks15_jpg.rf.4e91a5b7c8385b0a60182ed0f85d0bad_mask.png,segment crack
concrete_cracks15_jpg.rf.5b9c1ba4675ae345cb46aa57b5fb009b.jpg,concrete_cracks15_jpg.rf.5b9c1ba4675ae345cb46aa57b5fb009b_mask.png,segment crack
concrete_cracks15_jpg.rf.6c073b5b49b02305701e2c1095a55d04.jpg,concrete_cracks15_jpg.rf.6c073b5b49b02305701e2c1095a55d04_mask.png,segment crack
concrete_cracks15_jpg.rf.b0ef9eeb716494901015cd8610de5f5d.jpg,concrete_cracks15_jpg.rf.b0ef9eeb716494901015cd8610de5f5d_mask.png,segment crack
concrete_cracks15_jpg.rf.c7de2178bbf3b9492596fe1db5f45253.jpg,concrete_cracks15_jpg.rf.c7de2178bbf3b9492596fe1db5f45253_mask.png,segment crack
concrete_cracks15_jpg.rf.e003dae355fe242d26d7d5bed6bb4bd4.jpg,concrete_cracks15_jpg.rf.e003dae355fe242d26d7d5bed6bb4bd4_mask.png,segment crack
concrete_cracks15_jpg.rf.e99560fd6f34d2c98e18e452cf297ffe.jpg,concrete_cracks15_jpg.rf.e99560fd6f34d2c98e18e452cf297ffe_mask.png,segment crack
concrete_cracks16_jpg.rf.33cafe09c222158b09a12a47c61e9def.jpg,concrete_cracks16_jpg.rf.33cafe09c222158b09a12a47c61e9def_mask.png,segment crack
concrete_cracks16_jpg.rf.3626dbbd2b4b63ac375baa9738a10b8d.jpg,concrete_cracks16_jpg.rf.3626dbbd2b4b63ac375baa9738a10b8d_mask.png,segment crack
concrete_cracks16_jpg.rf.588ba58c07317f764ed9e41c231821f9.jpg,concrete_cracks16_jpg.rf.588ba58c07317f764ed9e41c231821f9_mask.png,segment crack
concrete_cracks16_jpg.rf.734e991d4805a2fb394dc2c38e919073.jpg,concrete_cracks16_jpg.rf.734e991d4805a2fb394dc2c38e919073_mask.png,segment crack
concrete_cracks16_jpg.rf.ae58480d85a44ae3ea7e6b6ec35d1c20.jpg,concrete_cracks16_jpg.rf.ae58480d85a44ae3ea7e6b6ec35d1c20_mask.png,segment crack
concrete_cracks16_jpg.rf.bb0f56d8c9a339d2b8356c658ede423e.jpg,concrete_cracks16_jpg.rf.bb0f56d8c9a339d2b8356c658ede423e_mask.png,segment crack
concrete_cracks16_jpg.rf.e515bb2b8deafde9876f4080d937c28e.jpg,concrete_cracks16_jpg.rf.e515bb2b8deafde9876f4080d937c28e_mask.png,segment crack
concrete_cracks16_jpg.rf.f0bca95f8bbe4f30eaf32f865af73e4d.jpg,concrete_cracks16_jpg.rf.f0bca95f8bbe4f30eaf32f865af73e4d_mask.png,segment crack
concrete_cracks5_jpg.rf.0e7a671c5bd92e4b61a742c7a1885aa9.jpg,concrete_cracks5_jpg.rf.0e7a671c5bd92e4b61a742c7a1885aa9_mask.png,segment crack
concrete_cracks5_jpg.rf.21b476734a3ef2f219deef29e1c7a347.jpg,concrete_cracks5_jpg.rf.21b476734a3ef2f219deef29e1c7a347_mask.png,segment crack
concrete_cracks5_jpg.rf.7b32598174dea7bb090129f4fbd9be28.jpg,concrete_cracks5_jpg.rf.7b32598174dea7bb090129f4fbd9be28_mask.png,segment crack
concrete_cracks5_jpg.rf.a2ec09dc099aa21d692ef1a001972f17.jpg,concrete_cracks5_jpg.rf.a2ec09dc099aa21d692ef1a001972f17_mask.png,segment crack
concrete_cracks5_jpg.rf.de84bfec2f2cdad30b4fad86a4c7ec20.jpg,concrete_cracks5_jpg.rf.de84bfec2f2cdad30b4fad86a4c7ec20_mask.png,segment crack
concrete_cracks5_jpg.rf.f482d45999f05b1931c6b1e264fc75c1.jpg,concrete_cracks5_jpg.rf.f482d45999f05b1931c6b1e264fc75c1_mask.png,segment crack
concrete_cracks6_jpg.rf.63e51fa6e3a6722bf3e9d36194d9b853.jpg,concrete_cracks6_jpg.rf.63e51fa6e3a6722bf3e9d36194d9b853_mask.png,segment crack
concrete_cracks6_jpg.rf.c75a2bcb2a5de51a6e1d2c70f29a5dde.jpg,concrete_cracks6_jpg.rf.c75a2bcb2a5de51a6e1d2c70f29a5dde_mask.png,segment crack
concrete_cracks6_jpg.rf.e8a1859ab247aa4dc608f5a05c7a5539.jpg,concrete_cracks6_jpg.rf.e8a1859ab247aa4dc608f5a05c7a5539_mask.png,segment crack
corrosion-por-grietas_jpg.rf.213c80650c07eabe0577fc89035b1881.jpg,corrosion-por-grietas_jpg.rf.213c80650c07eabe0577fc89035b1881_mask.png,segment crack
corrosion-por-grietas_jpg.rf.2cf762767dc7b401704e9469b49450cb.jpg,corrosion-por-grietas_jpg.rf.2cf762767dc7b401704e9469b49450cb_mask.png,segment crack
CRACK-11_jpg.rf.37771310aedbbf11c1049c0e6f1d9fc5.jpg,CRACK-11_jpg.rf.37771310aedbbf11c1049c0e6f1d9fc5_mask.png,segment crack
CRACK-11_jpg.rf.5e46a154b4015cbdf085e11147289b91.jpg,CRACK-11_jpg.rf.5e46a154b4015cbdf085e11147289b91_mask.png,segment crack
CRACK-11_jpg.rf.c156e730e1024745484912e0f4b3ea70.jpg,CRACK-11_jpg.rf.c156e730e1024745484912e0f4b3ea70_mask.png,segment crack
crack-concrete-wall-texture-background_275805-681_jpg.rf.640eb39ebcc7c24dc43716ae693bd9c0.jpg,crack-concrete-wall-texture-background_275805-681_jpg.rf.640eb39ebcc7c24dc43716ae693bd9c0_mask.png,segment crack
crack-concrete-wall-texture-background_275805-681_jpg.rf.b3867a56d0899b1f32f8368560c51bea.jpg,crack-concrete-wall-texture-background_275805-681_jpg.rf.b3867a56d0899b1f32f8368560c51bea_mask.png,segment crack
crack-concrete-wall-texture-background_275805-681_jpg.rf.f8a49572783558b1d6e91080766e875f.jpg,crack-concrete-wall-texture-background_275805-681_jpg.rf.f8a49572783558b1d6e91080766e875f_mask.png,segment crack
crack-in-a-wall-A0XGBX_jpg.rf.b67ffdaa43064d90da4df7105894e641.jpg,crack-in-a-wall-A0XGBX_jpg.rf.b67ffdaa43064d90da4df7105894e641_mask.png,segment crack
crack-in-a-wall-A0XGBX_jpg.rf.cde7a6bc740a3909470448a9eeacef9e.jpg,crack-in-a-wall-A0XGBX_jpg.rf.cde7a6bc740a3909470448a9eeacef9e_mask.png,segment crack
crack-in-a-wall-A0XGBX_jpg.rf.f33e306d5e54ef2305c470c45745f828.jpg,crack-in-a-wall-A0XGBX_jpg.rf.f33e306d5e54ef2305c470c45745f828_mask.png,segment crack
crack-repair2_jpg.rf.51b06855faaccf7afc10142d9e0aeb13.jpg,crack-repair2_jpg.rf.51b06855faaccf7afc10142d9e0aeb13_mask.png,segment crack
crack-repair2_jpg.rf.be14bce898827667242ed993001eb20d.jpg,crack-repair2_jpg.rf.be14bce898827667242ed993001eb20d_mask.png,segment crack
crack-repair2_jpg.rf.ef15e1850165b62fb3f29aff8263182f.jpg,crack-repair2_jpg.rf.ef15e1850165b62fb3f29aff8263182f_mask.png,segment crack
crack-xl-300x300_jpg.rf.11101233149ca0c09b3421bbc3afefa2.jpg,crack-xl-300x300_jpg.rf.11101233149ca0c09b3421bbc3afefa2_mask.png,segment crack
crack-xl-300x300_jpg.rf.12cbe8a68fe9033209e6433692c70657.jpg,crack-xl-300x300_jpg.rf.12cbe8a68fe9033209e6433692c70657_mask.png,segment crack
crack-xl-300x300_jpg.rf.288de2b951191b1e42e05eaa4f886638.jpg,crack-xl-300x300_jpg.rf.288de2b951191b1e42e05eaa4f886638_mask.png,segment crack
crack-xl-300x300_jpg.rf.58fe7abda7b10cb9409b0ca945f21a9c.jpg,crack-xl-300x300_jpg.rf.58fe7abda7b10cb9409b0ca945f21a9c_mask.png,segment crack
crack-xl-300x300_jpg.rf.7d8787fde805350c369620d0cbabfccb.jpg,crack-xl-300x300_jpg.rf.7d8787fde805350c369620d0cbabfccb_mask.png,segment crack
crack-xl-300x300_jpg.rf.b6f2a584a44e4574cc33977a86a679bf.jpg,crack-xl-300x300_jpg.rf.b6f2a584a44e4574cc33977a86a679bf_mask.png,segment crack
crack-xl-300x300_jpg.rf.d07ea65da2d33ef00b831da5777526ac.jpg,crack-xl-300x300_jpg.rf.d07ea65da2d33ef00b831da5777526ac_mask.png,segment crack
crack-xl-300x300_jpg.rf.d58a4b24493374a7e7c4eed6109941ac.jpg,crack-xl-300x300_jpg.rf.d58a4b24493374a7e7c4eed6109941ac_mask.png,segment crack
crack205_jpg.rf.079b36d3355f1309e511713e2a4a1b44.jpg,crack205_jpg.rf.079b36d3355f1309e511713e2a4a1b44_mask.png,segment crack
crack205_jpg.rf.0fdb800edb74e7dc2c2253dceaed8dec.jpg,crack205_jpg.rf.0fdb800edb74e7dc2c2253dceaed8dec_mask.png,segment crack
crack205_jpg.rf.4d9008c991cde3999a41ea1c71323076.jpg,crack205_jpg.rf.4d9008c991cde3999a41ea1c71323076_mask.png,segment crack
crack205_jpg.rf.d1083fbe1afdaa1454859742bf0adfa6.jpg,crack205_jpg.rf.d1083fbe1afdaa1454859742bf0adfa6_mask.png,segment crack
crack205_jpg.rf.d791d3d713bab63cc3108f44163c3f66.jpg,crack205_jpg.rf.d791d3d713bab63cc3108f44163c3f66_mask.png,segment crack
crack205_jpg.rf.f4d936f0d40c01315f4fb6b11362f8e7.jpg,crack205_jpg.rf.f4d936f0d40c01315f4fb6b11362f8e7_mask.png,segment crack
crack213_jpg.rf.79e00d0fce690619feb0e90ff40abfa8.jpg,crack213_jpg.rf.79e00d0fce690619feb0e90ff40abfa8_mask.png,segment crack
